SMILES,IC50
CC(C)(C=C)C1=C(C=C(C(=C1)C=CC(=O)C2=CC=C(C=C2)O)OC)O,57
CN(C)CCCCCC(=O)C1=CC(=C(C=C1)O)OC,57
C1CC(=O)C2=CC=CC=C2C1O,57.14
C1CC(=O)C2=C(C1O)C=CC=C2O,57.14
CC1(C2CCC3(C(C2(CCC1OC(=O)CC(=O)OC)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,57.2
C=CCCCCCC=CC(C#CC#CC(C=C)O)O,57.28662667
CC1=CC2C(C(CC(C=CC1=O)(C)O)OC(=O)C(C)C)C(=C)C(=O)O2,57.40528129
CC1(C2CCC3(C(C2(CCC1OC(=O)CC(=O)O)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,57.5
COC1=C(C2=C3C(=C1)C=CN=C3C(=O)C4=CC=CC=C42)OC,57.50085822
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,57.7
C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,57.72646536
C1=CC=C(C=C1)CCC(=O)C2=C(C=C(C=C2)O)O,57.8
C1C(C(=O)C2=C(C=C(C=C2O1)O)O)CC3=CC=C(C=C3)O,57.8
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)OC)C,57.8
CC1(C2CCC3(C(C2(CCC1O)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,57.9
CC1(C=CC2=C(C(=C(C=C2O1)OC)C(=O)C=C(C3=CC4=C(C=C3)OCO4)O)OC)C,57.99220273
CC1(C2CCC3(C(C2(CCC1OC(=O)CC(=O)OC)C)CCC4C3(CCC4C5(CCC(=O)O5)C)C)C)C,58
CC(=O)OC1CCC2(C(C1(C)C)CCC3(C2CC(C4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)OC(=O)C)C)C,58
CC(=C)C1CCC2(C(C1(C)CCC(=O)O)CCC3=C4CC(CCC4(CCC32C)C)(C)C)C,58
COC1=C(C=C(C=C1)C(C=C)C=CC2=CC=C(C=C2)O)O,58.1
C1=CC(=C(C=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=CC4=[O+]C(=C(C=C4C(=C3)O)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)OC(=O)C=CC7=CC(=C(C=C7)O)O)C8=CC(=C(C(=C8)OC9C(C(C(C(O9)C(=O)O)O)O)O)O)O)O)O)O)O)O,58.13502829
C1=CC=C(C=C1)C=CCO,58.3
CC(=CC1CC(C2C3CCC4C5(CCC(C(C5CCC4(C36CC2(O1)OC6)C)(C)C)OC7C(C(C(CO7)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(O9)CO)O)O)C)(C)O)C,58.3
CC1=C2CCCC(C3(C2=C(C=C1)C=C(C3=O)C(C)C)O)(C)C,58.31099196
COC1=CC(=C2C(=C1)OCC(C2=O)C3=C(C=C(C=C3)O)OC)O,58.32
C1=C(C=C(C(=C1O)O)O)C(=O)O,58.78203621
CC(=C)C(CCC(C)(C1CCC2(C1CCC3C2(CCC4C3(CCC(=O)C4(C)C)C)C)C)O)O,58.8
COC1=C(C2=C(CC3C4=CC(=C(C(=C4CCN3C2=O)OC)OC)OC)C=C1)OC,58.83825739
CC(=CCCC(=CCC1=C(C=CC2=C1OC(=C2)C3=CC(=CC(=C3)O)O)OC)C)C,59
CC1=C(C=C(C2=C1OC(CC2)C3=CC=C(C=C3)O)OC)O,59.1
CC1(C(CCC2(C1CC(C3(C2CCC4(C3=CCC4C5CC(OC5OC)C(C(C)(C)O)O)C)C)O)C)O)C,59.15114269
COC1=CC(=CC(=C1O)OC)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC)O)OC,59.21
CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,59.39801473
C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,59.44
CC1=C2C(=C3C(=C(C4=CC=CC=C4O3)C(=O)C)O2)C(=O)C(C1=O)(C)C,59.47071067
CC(C)C1=C(C=C2C(=C1)CCC3C2(CCCC3(C)C)C)O,59.68586387
CC(=C)C1CCC2(C(C1(C)CCC(=O)OC)CCC3C2(CCC3C4(CCC(O4)C(C)(C)O)C)C)C,59.7
CC=C(C)C(=O)OC1=C2C(=CC(=C1OC)OC)CC(C(C(C3=CC(=C(C(=C32)OC)OC)OC)O)C)C,59.91
C1=CC(=CC=C1C2C3C4=CC(=CC5=C4C(C(O5)C6=CC=C(C=C6)O)C7=CC(=CC8=C7C(C(O8)C9=CC=C(C=C9)O)C1=CC(=CC(=C31)O2)O)O)O)O,60
CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2COC(=O)C4C3(CC(C(C4)O)O)C)C)O)O,60
CC1=CC(=O)C(=CC1=O)C(C)C,60
C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3,60
CC=C(C)C(=O)OC1=C2C(=CC(=C1OC)OC)CC(C(C(C3=CC(=C(C(=C32)OC)OC)OC)O)C)C,60.02
CC12CCC(CC1(CCC3C2CCC4(C35C(O5)C(C4C6=COC(=O)C=C6)O)C)O)O,60.0240096
CC1(C2CC=C3C(C2(CCC1=O)C)CCC4(C3(CC(C4C(CC=CC(C)(C)OO)C(=O)OC)O)C)C)C,60.18966518
CC1(C=CC2=C(O1)C3=CC=CC=C3C(=C2C(=O)OC)O)C,60.2
CC(CC(C(C(C)(C)O)O)O)C1CCC2(C1(CCC3C2=CCC4C3(CCC(C4(C)C)O)C)C)C,60.20558003
CC1(C2CC=C3C(C2(CCC1=O)C)CCC4(C3(CC5C4C(C(=O)O5)CC=CC(C)(C)OO)C)C)C,60.24344956
CC(C)C1=C(C(=C2C(=C1)CCC3C2(CCCC3(C)C)C(=O)O)O)O,60.6
CC(C)C1=C(C(=C2C(=C1)C3CC4C2(CCCC4(C)C)C(=O)O3)O)O,60.6
COC1=C(C=C(C=C1)C=CC(=O)NCC(C2=CC=C(C=C2)O)O)O,60.7348922
CC1(C2CCC3(C(C2(CCC1OC(=O)CC(=O)O)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,60.8
CC(C)C1=CC2=CCC3C(C2CC1)(CCCC3(C)C(=O)O)C,60.86
CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C,60.9
CC(=CCC1=C(C=CC2=C1OC(=O)C=C2)OC)C,60.99557884
CC1(C=CC2=C(O1)C=CC3=C2OCC(C3)C4=C(C=C(C=C4)O)O)C,61
CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,61
C1=CC(=CC=C1C2C3C4=CC(=CC5=C4C(C(O5)C6=CC=C(C=C6)O)C7=CC(=CC8=C7C(=C(O8)C9=CC=C(C=C9)O)C1=CC(=CC(=C31)O2)O)O)O)O,61
C=CCCCCCC=CC(C#CC#CCC=C)O,61.06618254
CC(=O)OC12C(CC3=CC(=C(C(=C3C1C4=CC5=C(C=C4)OCO5)OC)OC)OC)COC2=O,61.34969325
COC1=CC(=C2C(=O)CC(OC2=C1)C3=CC(=C(C=C3)O)O)O,61.53235411
CC(=O)OC1CCC2(CCC(CC2C1(C)O)C=CC(=O)OC)C,61.65228113
COC1=C(C=C2CCC3C(C2=C1)C=CC(O3)C4=CC=C(C=C4)O)O,61.65228113
COC1=C(C=C2C(=C1)C=C(C(=O)O2)CC3=CC=C(C=C3)O)O,61.8
COC1=CC=C(C=C1)C2=C3C(C(C(C4=CC=CC(=C43)C=C2)O)O)O,62.03473945
CC12CCC(CC1CCC3C2C(CC4(C3(CCC4C5=COC(=O)C=C5)O)C)O)O,62.11180124
CC12CCC(CC1CCC3C2CCC4(C3(CC(C4C5=COC(=O)C=C5)O)O)C)O,62.11180124
CC12CCC(CC1(CCC3C2CCC4(C3(CCC4C5=COC(=O)C=C5)O)C)O)O,62.11180124
CC(=O)OC1CCC2(C(C1(C)C)CCC3(C2CC(C4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)OC(=O)C)C)C,62.2
CC12CCC(CC1CCC3C2CC(C4(C35C(O5)CC4C6=COC(=O)C=C6)C)O)O,62.42197253
CC12CCC(CC1CCC3C2CCC4(C35C(O5)C(C4C6=COC(=O)C=C6)O)C)O,62.42197253
CC12CCC3C(C1(CCC2C4=COC(=O)C=C4)O)CCC5C3(CCC(C5)O)C=O,62.42197253
CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,62.45478659
C1=CC=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)Br,62.5
CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,62.5
CC1=CC(=O)C2=C(C1=O)C=CC=C2O,62.5
C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,62.5
COC1=C(C=C2C(=C1O)C(=O)C(=CO2)C3=CC=C(C=C3)O)O,62.7
CC1CCC2C(C(CCC2(C13CC4=C(C=C(C(=C4O3)C=O)C=O)O)C)O)(C)C,62.87192755
CC1(C2CCC3(C(C2(CCC1O)C)C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C,63
CC(CC(C1C(O1)(C)C)OC(=O)C)C2C(=O)C(C3(C2(CCC45C3CCC6C4(C5)CCC(C6(C)C)OC7C(C(C(CO7)O)O)O)C)C)O,63
C1=CC(=C(C=C1C=CC2=CC(=CC(=C2)O)O)O)O,63
COC1=C(C=C(C=C1)C2=C(CN3CCCC3C2)C4=CC(=C(C=C4)OC)OC)OC,63
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,63
CC1=CC(=O)C(=CC1=O)C(C)C,63.4
CC1(C2CCC3(C(C2(CCC1OC(=O)CC(=O)OC)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,63.6
COC(=O)C1=C2C(=NC=C1)C(=O)C3=CC=CC=C3C2=O,63.61323155
CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,63.63
CCCCCCCC=CCC#CC#CC(C=C)O,63.9
COC1=C(C=C2C(=C1)C3COC4=C(C3O2)C=CC(=C4)O)O,63.99329328
C1=CC(=C(C(=C1)O)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,64
CC1=CC(C(C(C1)C2=C(C=C(C=C2)O)O)C(=O)C3=C(C=C(C=C3)O)O)C4=C(C=C5C(=C4O)C(=O)C6(C(O5)(C7=C(O6)C=C(C=C7)O)CC=C(C)C)O)O,64
CC(=CCC1=C(C(=C(C=C1OC)OC)C(=O)C=CC2=CC=C(C=C2)O)O)C,64
CC(=CCCC(=CCC1=C(C=CC(=C1O)C(=O)C=CC2=CC=C(C=C2)O)OC)C)C,64
CC(=CCC1=C(C=CC(=C1O)C(=O)C=CC2=CC=C(C=C2)O)OC)C,64
CC1(C2CCC3(C(C2(CCC1OC(=O)CC(=O)O)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,64.1
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)CO,64.1517958
C1=CC(=CC=C1C=CC2=C3C(C(OC3=CC(=C2)O)C4=CC(=C(C=C4)O)O)C5=CC(=CC(=C5)O)O)O,64.18703507
CC1(C2CCC3(C(C2(CCC1OC(=O)CC(=O)OC)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,64.2
CC1C(CCC2(C1CC(=O)C3=C2C(=O)C(C4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C)O)C)O,64.3
CC(C)C1=CC2=CCC3C(C2CC1)(CCCC3(C)C(=O)O)C,64.36
CC12CCC(CC1CCC3C2CCC4(C3(CCC4C5=COC(=O)C=C5)O)C)O,64.68305304
CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2COC(=O)C4C3(CC(C(C4)O)O)C)C)O)O,65
CCC(C(C)C)C(C(C(C)C1CCC2C1(CCC3C2CC(=O)C4C3(CC(C(C4)O)O)C)C)O)O,65
C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=CC=C3,65
COC1=C(C=C2C(=C1)C34CCN5C3CC6C7C4N2C(=O)CC7OCC=C6C5)OC,65
CCOC1C(C(C(C(O1)COC(=O)C=CC2=CC(=C(C=C2)O)O)O)OC3C(C(C(C(O3)C)O)O)O)(C4=CC(=C(C=C4)O)O)O,65.3
CC(C)C(=C)C(CC(C)C1C(CC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C)O)O,65.32684578
CC(CC1=CC(=C(C=C1)O)OC)C(C)CC2=CC(=C(C=C2)O)OC,65.4
COC1=C2C(=CC(=C1)O)CC(CO2)CC3=CC=C(C=C3)O,65.6
CC1(C2CC=C3C(C2(CCC1=O)C)CCC4(C3(CC(C4C(CC=CC(C)(C)OO)C(=O)OC)O)C)C)C,65.80220631
CC1(C2CCC3(C(C2(CCC1=O)C)CCC4C3(CCC4C5(CCC(=O)O5)C)C)C)C,66
CC1=C(CCC2(C1CCC3=C2C=CC(=C3O)C(C)(C)O)C)O,66
C1=CC=C(C=C1)C(C(C=C2C=CC(=O)O2)O)O,66.01214313
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,66.08858683
CC1(CCC2=C(O1)C(=CC3=C2C4C(CO3)C5=CC6=C(C=C5O4)OCO6)O)C,66.2
COC1=CC(=C(C=C1)C(=O)OC)NC(=O)C2=CC=CC=C2O,66.38122739
COC1=CC=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O,66.5
COC1=C(C=CC(=C1)C#CC=CCOC2=CC=C(C=C2)O)O,66.5
CC(CC(C(C(C)(C)O)O)O)C1CCC2(C1(CC=C3C2C(CC4C3(CCC(C4(C)C)O)C)OC(=O)C)C)C,66.56694091
CC(=C)C1CCC2(C(C1(C)CCC(=O)OC)CCC3C2(CCC3C4(CCC(O4)C(C)(C)O)C)C)C,66.6
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,66.7916569
COC(=O)C1=C(C2=CC=CC=C2C3=C1C=CO3)O,66.9
CC1=C2CCCC(C3(C2=C(C=C1)C=C(C3=O)C(C)C)O)(C)C,67.02412869
CC(=CCC1=C(C=CC(=C1)C2=COC3=C4C=CC(OC4=C(C(=C3C2=O)O)CC=C(C)C)(C)C)O)C,67.1
COC1=CC(=CC(=C1CCC(=O)C2=CC=C(C=C2)O)OC)O,67.2
COC1=C(C=C(C=C1)CC2COC(=O)C2CC3=CC(=C(C=C3)O)OC)OC,67.23571072
C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O)O,67.40947075
COC1=C(C=CC(=C1)C=CC(=O)NCCC2=CC=C(C=C2)O)O,67.57101819
CC(=C)C1CCC2(C(C1(C)CCC(=O)OC)CCC3C2(CCC3C4(CCC(O4)C(C)(C)O)C)C)C,67.7
C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O)O,67.71
CC1=CC(=O)C(=CC1=O)C(C)C,67.9
CC12CCC3(C1)C(CC(C4C3(CCCC4(C)CO)C)OC(=O)C5=CC=CC=C5)CC2O,67.97937178
CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2COC(=O)C4C3(CC(C(C4)O)O)C)C)O)O,68
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,68
COC1=CC=C(C=C1)C(=O)CCC2=C(C=C(C=C2OC)O)OC,68.1
CC(C)C=CCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,68.10740013
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)OC)C,68.3
COC1=C(C(=C(C=C1)C=O)OC)O,68.61722567
CC1CC2C(CCC3(C2(CCC4(C3=CC(=O)C5=C(C(=C(C=C54)O)O)C)C)C)C)(CC1=O)C,68.71278058
C1=CC(=C(C=C1CCC(CC(CCC2=CC(=C(C=C2)O)O)O)O)O)O,68.88633754
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CCC(C2=C)O)C,68.97129187
C1=CC(=C(C=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O)O,69
CC(=CCC1C2(CCCC(C2C(C(C1(C)O)O)O)(C)C)C)C=C,69.14728682
COC1=C(C=C2C(=C1)C=C(C(=O)O2)CC3=CC=C(C=C3)O)O,69.5
CC(=CCOC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2)C,69.55749593
CC1(C=CC2=C(O1)C=CC3=C2OCC(C3)C4=C(C=C(C=C4)O)O)C,69.6
CC1(C2CCC3(C(C2(CCC1OC(=O)CC(=O)O)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,69.6
CC(C)C1=C(C=C2C(=C1)CCC3C2(CCCC3(C)C)C)O,69.80802792
CC1(C(CCC2(C1CC=C3C2CCC4(C3(CCC4C5CC(OC5OC)C6C(O6)(C)C)C)C)C)O)C,69.85822889
CC(=CCCC(=CCCC(C)(C=C)O)C)C,69.97346764
COC1=C(C=C2C(=C1)CCC2=O)OC,70
CC(=CCOC1=CC2=C(C=C1)C=CC(=O)O2)CCC3C(C4CCC3(O4)C)(C)C,70
C1=CC=C(C=C1)C=CC2=CC(=CC(=C2)O)O,70
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,70
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,70.06787826
COC1=CC=C(C=C1)C(=O)CCC2=C(C=C(C=C2OC)O)OC,70.1
CC1=CC2=C(C(=O)C=CC2=O)C(=C1)O,70.14560527
CC(=C)C(CCC1C2C(CC3(C2(CCC4C3=CCC5C4(CCC(=O)C5(C)C)C)C)C)OC1=O)OO,70.14648236
CC1(C2CC=C3C(C2(CCC1=O)C)CCC4(C3(CC5C4C(C(=O)O5)CC=CC(C)(C)OO)C)C)C,70.14648236
COC1=C2C(=CC(=C1)O)CC(CO2)CC3=CC=C(C=C3)O,70.2
CC(=C)C(CCC(C)(C1CCC2(C1CCC3C2(CCC4C3(CCC(=O)C4(C)C)C)C)C)O)O,70.2
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,70.30700727
C1=CC(=CC=C1C2C3C(C(C4=C3C=C(C=C4O)O)C5=CC=C(C=C5)O)C6=C2C(=CC(=C6)O)O)O,70.4070407
CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,70.47
CC(CC(=O)C=C(C)C)C1CCC2(C1(CCC3(C2C(=O)C=C4C3CCC(C4(C)CO)O)C)C)C,70.5
C1=CC(=CC=C1CCNC(=O)C=CC2=CC=C(C=C2)O)O,70.59155725
CC12CCCC(=C)C1CC(C(=O)C2)C(C)(C)O,70.61
CN1CCC23CC(=O)C(=CC2C1CC4=C3C(=C(C=C4C5=CC(=C(C6=C5CC7C8C6(CCN7C)CC(=O)C(=C8)OC)O)OC)OC)O)OC,70.69
C1=CC(=CC=C1C=CC2=C3C(C(OC3=CC4=C2C(C(O4)C5=CC=C(C=C5)O)C6=CC(=CC(=C6)O)O)C7=CC=C(C=C7)O)C8=CC(=CC(=C8)O)O)O,70.80946085
COC1=CC=CC=C1C=CCC2(CCC(=O)C=C2)O,70.9
C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3,71
CC1=C2C(C3C(CC1)C(=C)C(=O)O3)C(=C(C2=O)OC4C(C(C(C(O4)CO)O)O)O)C,71.02272727
CC1(C2CC(=O)C3(C1C(C(=O)C45C3CCC(C4)C(=C)C5O)O)CO2)C,71.30484988
CCOC1C(C(C(C(O1)COC(=O)C=CC2=CC(=C(C=C2)O)O)O)OC3C(C(C(C(O3)C)O)O)O)(C4=CC(=C(C=C4)O)O)O,71.4
CC(CC=CC(C)(C)OO)C1C(CC2(C1(CCC3C2=CCC4C3(CCC(C4(C)C)O)C)C)C)O,71.62418369
COC1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)OC4=C(C=C(C5=C4OC(=CC5=O)C6=CC=C(C=C6)O)O)OC)O,71.68578994
COC1=CC(=CC(=C1)C=CC2=CC=C(C=C2)O)OC,71.7
CC1(C2CCC3(C(C2(CCC1=O)C)CCC4C3(CCC4C5(CCC(=O)O5)C)C)C)C,71.7
CN1CCC23CC(=O)C(=CC2C1CC4=C3C(=C(C=C4C5=CC(=C(C6=C5CC7C8C6(CCN7C)CC(=O)C(=C8)OC)O)OC)OC)O)OC,71.83
COC1=C(C=CC(=C1)O)CC=CC2=CC=C(C=C2)O,71.90792041
CC(CC=CC(C)(C)OO)C1C(CC2(C1(CCC3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C)O,71.92722657
CC1=CC(=O)C(=CC1=O)C(C)C,72
CN(C)CCCCCC(=O)C1=CC(=C(C=C1)OC)O,72
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CCC(C2=C)O)C,72.05741627
C1=CC(=CC=C1CCC(CC(CCC2=CC(=C(C=C2)O)O)O)O)O,72.20216606
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,72.25749945
C1=CC(=C(C=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=CC4=[O+]C(=C(C=C4C(=C3)O)OC5C(C(C(C(O5)COC(=O)CC(=O)O)O)O)OC6C(C(C(C(O6)CO)O)O)OC(=O)C=CC7=CC(=C(C=C7)O)O)C8=CC(=C(C(=C8)OC9C(C(C(C(O9)C(=O)O)O)O)O)O)O)O)O)O)O)O,72.66913742
CC(=CCC1=C(C2=C(C(=C1OC)CC=C(C)C)OC3=C(C2=O)C=CC=C3O)O)C,72.75031686
C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3,72.8
CC(=CCC1=C(C=CC(=C1OC)C=CC(=O)C2=CC=C(C=C2)O)O)C,72.8
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,72.89816459
COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC,73
CC(=CCC1=C(C=CC2=C1OC3(C2(OC4=C(C3=O)C(=C5C=CC(OC5=C4)(C)C)O)CC=C(C)C)O)O)C,73
CC(=C)C(CCC(C)(C1CCC2(C1CCC3C2(CCC4C3(CCC(=O)C4(C)C)C)C)C)O)O,73.1
CC1CC(C2C(CCCC2(C1(CCC3=COC=C3)O)C)(C)C)OC(=O)C,73.10344828
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,73.12311816
CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,73.30600434
C1C=CC(=O)OC1C(C(C2=CC=CC=C2)O)O,73.46851654
CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,73.6
COC1=C(C(=C(C=C1)CC=CC2=CC=CC=C2)OC)O,73.69044096
COC1=CC(=C2C(=C1)OC(C(C2=O)O)C3=CC=CC=C3)O,73.8
C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=C(C=CC=C3O)O,73.8
CC1(C2CCC3(C(C2(CCC1O)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,73.9
CC1=C(C=C(C2=C1OC(CC2)C3=CC=C(C=C3)O)OC)O,74
CC1CC2C(OC3(C1C4(C(CC56CC57CCC(C(C7CCC6C4(C3O)C)(C)C)OC8C(C(C(CO8)O)O)O)O)C)O2)C(C)(C)O,74
CC(=CCCC(=CCC1=C(C=CC2=C1OC(=C2)C3=CC(=CC(=C3CC=C(C)C)O)O)O)C)C,74
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,74.00828893
CC12CCCC(=C)C1CC3C(C2)OC(=O)C3=C,74.25103306
COC1=C(C=C(C=C1)C=CCC2=C(C(=C(C=C2)O)OC)OC)O,74.3
C1=CC(=CC=C1C#CC=CCOC2=CC=C(C=C2)O)O,74.35502647
CC(CCC(C(=C)C)O)C1C(CC2(C1(CCC3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C)O,74.44712065
CC(=CCOC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2)C,74.73730946
CC1(C2CCC3(C(C2(CCC1O)C)C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C,75
CC1(CCC23CCC4(C(C2C1OC3=O)CCC5C4(CCC6C5(CCC(C6(C)C)O)C)C)C)C,75
COC1=CC(=C2C(=O)CC(OC2=C1)C3=CC=CC=C3)OC,75
CC1(CCC23CCC4(C(C2C1OC3)CCC5C4(CCC6C5(CCC(C6(C)C)O)C)C)C)C,75
C1=CC2=C(C=C1O)OC3=C2C(=O)OC4=C3C=CC(=C4)O,75
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,75
C1=CC2=C(C3=C1C=CC(=O)O3)OC=C2,75
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C,75
CC(C)C1=C(C=C2C(=C1)C(=O)CC3C2(CCCC3(C)C)C)O,75
COC1=C(C2=C(CC3C4=CC(=C(C(=C4CCN3C2=O)OC)OC)OC)C=C1)OC,75.112669
CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)O,75.11841326
COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC,75.54671968
CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)O)C)C)O)C)O)C,75.6
CC=C(C)C(=O)OC1C2=CC(=C(C(=C2C(C3(C1(COC3=O)O)O)C4=CC5=C(C=C4)OCO5)OC)OC)OC,75.6859035
COC1=CC(=CC(=C1O)OC)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC)O)OC,75.74
CC1(CCC2C(=C1)CCC3C2(CC(CC3(C)CO)O)C)C=C,75.8
COC1=C(C2=C(C=C1)OC3=C(C2=O)C=C(C=C3)O)OC,75.81
CC(=C)C(=O)OC1CCC23COC(C2C4(C(C5C3C1(CO5)C)OC6(C4(C7CC6C8(C=COC8O7)O)O)C)C)(C(=O)OC)OC,75.9657346
CC(C)C1=C(C(=C2C=C3C=CC(=O)C(C3=CC(=O)C2=C1)(C)C)OC)OC,75.99318956
CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,76.01
